month,mean,std,min,max,count,seasonal_index,seasonal_variation
1,13279.242492243775,5904.583446184888,6737.9953345050335,20932.08419818404,4,0.8747681603931099,-12.523183960689007
2,11990.018510312768,5162.534578676382,6096.6120067746,17785.78686021935,4,0.7898407188114698,-21.015928118853026
3,14755.207204885446,5745.0155400253125,8043.760741819625,21294.698370343573,4,0.9719971203459709,-2.8002879654029096
4,12889.218601520432,6571.7170472433645,5782.69435281463,21594.746371876612,4,0.8490753935356102,-15.092460646438976
5,13077.487043239118,4877.199837093762,7421.653524498824,19007.780154235534,4,0.8614775496464371,-13.852245035356288
6,10584.785922637406,6039.940463944662,3423.965410884549,16664.77911225263,4,0.6972712272637993,-30.272877273620068
7,12507.415990199937,4120.798907163378,8387.26367528252,18100.352873122883,4,0.8239242022584577,-17.607579774154225
8,12554.034973682823,6236.247073792582,4974.70282013977,19638.168676914604,4,0.8269952209889719,-17.300477901102806
9,14024.964608768763,5354.405095649472,8355.515210292802,20646.36146709365,4,0.9238924959429758,-7.61075040570242
10,17113.385448179935,4162.856902208701,12139.093111302207,20611.147345509627,4,1.1273417678264777,12.734176782647772
11,23877.389630437632,5157.6672898016,18404.308128621462,30338.07156185058,4,1.5729195557809388,57.29195557809389
12,25510.441165194276,5681.176698388038,19063.11160350238,31824.399165084986,4,1.6804965872057815,68.04965872057815
